,id,attribute_ids
11,101690dc24813dc5,51
6686,59977fbe602d7d51,13
8835,70844e9dd9dd8bbd,51
3440,3526e9d43bd385fe,51
16704,c5fe682ff86b868f,51
8933,71af28af6eb27a17,51
21307,f8057b395a15571d,51
2233,286541580cad2b1,70
9689,799b6ca8a34417b9,51
24,1027e6c5c8e4c329,51
7177,5ef76f32a6690e26,13
14009,a87bcf62d3876a1,13
7532,62ea615db8ac079d,13
5915,509389c7d9477a31,23
3911,3a79903f23e6f5a4,51
8267,6a627bcc3a648edf,13
16436,c2eb8993821d5912,13
839,187781813265eb7b,70
9064,731440ab2bd498b1,51
3446,353693c3bce455ba,26
20292,ed4d6557bb930cb9,50
9606,78c623e22535510f,46
17041,c9b2e0687f25d337,13
1503,1fe90fe3471a3385,65
16964,c8e3b1dda49f7400,70
2756,2e122bb94c19090d,1
3227,32b60da100d1bcec,51
18475,d9f7144aeb16f785,51
13949,a7ca6699bd7c9e59,13
16372,c1fa3ab5e69fbc0b,13
5293,499c6af6a49e7b8a,13
10374,80a97e240f99ca84,14
11787,90888a7fa1c8a60f,13
9133,73a5e0085b6776fc,13
12466,982ddfd4eb35f222,70
2842,2ed2f0fb6e0221c6,35
7721,64cd4c7888740f4a,13
5017,467a3f3539a780f7,25
20433,eea152dd0ecf4723,13
14107,a98fbcd67c0ea459,13
13360,a188eaad3ea16b88,13
8550,6d99b9a9d5efe8e4,51
9484,776857a908b93a9a,51
21163,f66ada33e42590d4,13
2599,2c8a4c46ac78b1d6,13
17540,cf85d594d4e4476e,13
9885,7b93229e12ace830,13
8769,6fe23c6b5941ec0e,29
14576,ae9155a24a15901f,51
19594,e5d94eb60d13a0c,13
19036,dfc0261e830b3387,51
737,1778fe944c5b1b97,13
6459,570969c100b69428,51
14702,afa524e49b00aeac,61
13960,a7e5851834fe8c7,51
5823,4fa4901b6c7606d8,23
12827,9be75fa540abb4e9,13
3835,39ae4cc389dc64eb,13
18096,d5c8188ecd177424,51
684,16f404ebbd5a5143,23
14534,ae182d6905a62a5e,51
5990,51626fb8a97df047,13
21289,f7d62493ef46011,51
4413,40187c3ed3bfc239,26
12259,95d36027862f6035,13
14925,b21a105ebaeb42c,51
21689,fbd063aec98e1570,25
21342,f84740c5ed5e0c77,40
6171,53b8ffca6ef2ae70,13
4464,408dacd170690667,13
9495,778a9d25dca22c96,13
6373,55e56069caa4766,45
9455,770838e8f8d5cada,70
14633,af0afef275d0953e,13
18221,d71fec3474ab5b46,13
7538,62fc29ca8a787a3c,13
1161,1c2bd6e60590a9ff,45
19144,e10bb9b2cb20b3e5,29
1172,1c47874eed4820be,51
1906,24c80197f32c1530,33
12354,96f00a8f3b881743,51
4216,3e1d93e085e49b89,13
16215,c02fe0577f14adff,13
20907,f3891b78dfe21306,14
21480,f998097d33b43b34,55
9582,787433603d7299e6,13
11931,920d74e90f7644e7,13
12974,9d6c7ca138349d9e,70
13163,9f73055dc3f4f67,51
21032,f4fca19ea9f4d13a,13
5596,4cfe586b19382f39,13
7259,5fc340be87763f26,35
7808,65b0a7abddb29861,23
10718,849157f2a8147b0a,51
16579,c47fd4b2b54eebf,51
6793,5ae4c42ccb53e019,41
21896,fe11ecf45e304aa1,13
7151,5ea4109013c6637b,51
18492,da198852d0f908b,13
5597,4cff960688519afd,51
2252,289030f20a098974,70
19639,e63bfcd46ffd1faa,13
19561,e57530b784119e5e,13
18534,da9127480cf30a08,51
14186,aa8612c161445f8b,45
12554,9921ba41070890ba,13
2446,2ad77338ed9ccdac,51
17215,cbc3cf82bf9a7fb1,51
4246,3e7cc558252eaf90,13
18438,d99b65a00aea68e7,13
9711,79c9d669bedb42e7,51
4139,3d2e978c457a61a7,51
9550,782f2b0f9d35dbac,29
993,1a5e9b72edbae942,51
13556,a36d7658911ec68a,13
22054,ff91134701f719,13
19556,e56d9f7730a469ed,51
2658,2d28d30d70f6c5bb,13
1220,1cbcad8f6b4da3b2,45
19311,e3066105b7a45705,13
17150,cb0a2040cb97fe01,51
10053,7d4a585f4af0fc6f,13
15014,b30657069c85b7da,51
11786,90885117b8369f6c,51
5672,4de26577568fba5b,13
17471,ceb9c29b87898211,13
9600,78ad7ac162f3cb00,51
2926,2fd02401ca8453e3,51
1187,1c67ea01d8a60fe2,13
15607,b9860f0d663a2963,58
21076,f586876d248bd1a9,51
17065,c9ff8a1cfcaa51a8,13
5957,51124cd5fdebfac3,13
4911,454d084fd78997ec,29
2485,2b3e03b011b5b3b3,32
1064,1b2512b84bd05107,70
1131,1bd571ea600a0cba,13
17302,cce99776761a5c23,13
8586,6ded26905923ab2d,51
11558,8e1b83ba6c567a48,13
21988,feec39b39a13e083,13
13685,a4dec1f174716d44,13
14536,ae1e9e542d57cb03,13
1518,2014818a8b70e395,51
5981,514b9940e6cc11c3,13
4997,464b530e3fe5a42c,13
4513,4112f5f2dd2671e1,12
2208,28177ae7a46880a6,51
10335,80494305f1009e5e,13
18307,d80a59438e4c5eee,51
21941,fe8a19d882d1f328,45
17016,c9689667b1196f1a,13
8703,6f4c3d0a5d51201e,51
18664,dc0ebed7d580ae78,51
959,19c2e2467df7d826,45
17933,d3b7c508749cdba9,38
8753,6fc61ea0b8f096,13
16024,bdef234fad2d2cf8,51
2363,29db623c10cdf6ea,1
6609,58cfe42857e1d3aa,13
13328,a13ced389a8d4c92,13
5962,511bae4d7bfe9c31,25
21724,fc35f7475b1ebc77,13
21686,fbc5d110d05f0853,25
94,110bd778b4392a9d,51
1584,20db151eb3d8bf5,51
9323,75a87f8177040555,51
17549,cfacbb728ba50b16,14
12223,95842c0fdddfadef,51
13256,a066cef61c09435,13
12759,9b375034c1fa285a,51
5058,4704e2fda6a0ef0b,51
16611,c4eb632c0ef62a05,43
3923,3aa15f629e074c7e,51
14880,b1920ea4dba45e65,41
16546,c4096463974d3923,13
13666,a4aa9f4195222ed6,13
944,198fdb2208fe6a7b,15
15580,b93a76a3abbc8a36,13
3141,31ca63c9d21ad03d,51
2044,265ff8701c406abe,66
2571,2c43820abf7707d2,51
947,199a926edd1ec04f,51
15781,bb4f6bab259d2287,51
18271,d7a88215b3c1e3a5,51
16442,c2f4ade3e5217b58,51
8507,6d360b3b4a4356cf,13
16267,c0bd25d9001e4e20,13
14873,b17f641b04eae893,51
19016,df8d637cc7490571,51
14256,ab57e7db718a942f,23
12196,95311c1cc21a2c0b,61
16110,bf09cfda0b9b2635,70
20148,ebf1354996f69fc4,51
12470,983c2ffa295133b1,70
6199,5404ae8868faa27f,13
11968,927f3d1274ccc43,13
18327,d836a5e180dc707e,13
9361,76141f818836537c,13
10405,810c9807042adc9c,25
13940,a7a9578173434865,13
4390,3fca11bb369f076a,41
14121,a9c9fc6865642005,29
6951,5c8cdca5c20e8909,58
7366,612bc44648835cb1,51
16830,c791b3bf3c7825bd,25
16779,c703c25328b6ab8f,13
5143,47ff795502ef30f8,13
6046,5231b7d43615f002,51
7273,5ff17bd428ac5e73,58
894,190ea9a79d797c93,70
3583,36bc41fa7c9fa35e,51
14251,ab47d520c2769e5b,51
13373,a19dc010d4350a41,51
7254,5fbaff1ea6ed4e9e,15
9176,744008b54994dca8,70
13820,a66943c301e14906,51
11359,8c3c43e2f1a33a9d,13
10585,82e42f91e3c19733,29
1917,24daf42beb432f58,51
5210,48b40c2241c9a445,40
8634,6e719420a34e4f68,29
13976,a81ea154633bbe70,51
17857,d2d3272612137b04,51
9241,750198c378952718,13
18133,d6344f9f787b7451,51
19600,e5e7adb1b06dcd5f,51
5063,471415fafc3848fa,51
1371,1e535c724fcbce7f,13
6206,5423e4471fee5565,51
13417,a1feccd6a3873f7e,23
214,12276f0d3b8e3ecd,13
18236,d7503fa126f0a286,13
4564,41b4ff6834631fc,41
861,18c292c31db41a19,13
3884,3a3e1f47e04720dc,45
18709,dc835d2972400b84,51
15948,bd0ba03a2f3bf7cd,51
4010,3b8eb439f6755c48,13
15017,b309af50904b98b5,55
12615,99ad022730d1af76,25
13167,9f78c18ebea35b94,51
12013,93136d07023bb04a,51
12174,94f78acf18cd3d67,13
1229,1cd84c28b2d95b0c,13
17652,d0bf20318617df3c,13
11136,895d34cea8436bea,51
9029,72b76465b05cc9cb,61
5203,48a612f7e6c1ed1,51
16857,c7d39530886092f4,13
11970,928f8970279ab260,13
20288,ed4370eec23c091a,13
6285,54d5914238b40fdd,51
9651,7933eb0bb07bf7e1,51
20813,f2b19dfdd876b57d,13
4194,3de314394d8d87d0,23
10057,7d5c043d049d2be7,13
20700,f16e27ce0a008450,13
9993,7cb03c81b6b687e4,13
9287,755e437af23e1983,51
3398,34b4799dab8d41b9,55
4311,3f21613ce7f5db99,13
19185,e172f376a593b0db,13
11170,89b329f92da641b2,51
609,1633d3b9ae34d15,13
5759,4ed16ab4c1692be7,13
9538,780a306351267b69,13
17364,cd7a1e64d6872acc,13
2685,2d80953c4749e336,13
7069,5dad20818161362f,51
16304,c1520ba5a161cb5f,13
20687,f14194bde81a0c7a,51
16534,c3e8c279d1e94136,13
21658,fb805bd111217166,13
17,101c8394ff6db02d,13
602,1625f17f9f1e1bb6,13
2216,2828cd8d81dc7dc2,13
21329,f8397fb891bbd9b4,51
2720,2dc44bcf41a26c87,13
14876,b18a6affb8791e66,25
33,1052acf3ce58ad8d,13
20918,f3b64adeea45ffc6,13
11712,8fcadca777d983c9,51
8402,6c056c67d1c1873d,58
4478,40ae15a4e0201b5f,35
21667,fba1615393848f5,13
43,106f82c5df033be8,51
2408,2a5376713266fdaa,51
10729,84b1b24b0c7f1d1b,45
17378,cd9a9bb358314a62,51
7188,5f17f325e9893b50,13
4126,3d0b8e472ebc4c8,13
382,13ca9c42a8228a9d,13
14798,b0bd6d5133553e12,13
407,141c5880ad15a6a5,51
9749,7a34f203a9a1e217,70
6435,56ba49fca6a1f5ea,29
22051,ff85ae57d82443bc,13
19579,e5b1980291edb1ba,13
13909,a768575d09540bb3,51
3092,314df36de286803c,51
4957,45d2ac45952067a,13
9823,7afb4bd5bfa191de,25
3555,366e6c98e4343cf7,51
16354,c1c034043c19d051,13
5697,4e257e00ecf8e39b,51
6193,53f30e8b220b8916,25
16484,c36a074d5ddab20a,51
646,168902a7b450c638,51
4594,4222dded647665bc,51
18432,d98439538d1fc752,13
3840,39bb17241adbc10c,51
4055,3c1f0cf11343c147,13
11725,8ff2835f105a00c7,13
16066,be74cac079a7ae8f,13
19901,e9082454dc941f05,13
9127,73a0ee4775e1bc4a,24
7020,5d3ca70005a1decb,13
22085,fff600d362e3e868,13
17634,d0969266731df23c,25
19345,e34b6d176a4cb642,51
21822,fd49c4460442094b,51
1536,20428799c9d916fc,41
2536,2bbfeba574238df6,13
20746,f1e967ed011cc450,13
464,14c3d3e391fbb468,13
20104,eb63e736cf4612e0,13
14860,b154fb6743c4f753,13
18212,d6feffe08eeb411d,13
6659,595628686fb9a176,13
14110,a998b6e481a64afe,13
15074,b3ad5f7faec3f7ea,51
17358,cd70dd6e185dfd73,51
9267,7531037fe88ce534,13
4170,3d9c8a135348d114,51
4280,3ebe99d78a1f19f0,13
20351,edf2e0096fdde464,51
5341,4a37256a4ec4010b,13
13243,a04a4e07334587ec,13
21041,f5121a87ca41f46e,51
15163,b48abf343db318d2,51
6769,5aa1b45afcb8edbd,14
4841,447f2c282994b1d6,25
16479,c36712e053973f4a,18
20673,f10e8a9ce14103df,13
12520,98a62831ce3559c5,13
19386,e3b1dc107e3c5da8,51
3317,339e63f90ce25ce5,51
20373,ee13bce4ef48cb00,48
3047,30ec7ffc3fd865e4,13
3693,37fe0f772d7a492c,51
20619,f081468ef0bec0f,25
2428,2a9b762c7325bca5,51
15377,b6fac0184c3ba7f9,51
8394,6bfc03e81f849613,51
18309,d80c85aab571f4d,70
8602,6e130cf630e4391b,51
945,19936e5d4a692fc0,32
18158,d67d508a989562cf,45
12703,9ab2f7f6fa463a98,51
5737,4e965841aa519caa,45
17536,cf7f18c5cc20190e,51
7707,64aa3946558c9c1a,51
18347,d87700fa6e45d02e,51
4147,3d51acfbf795f7a3,13
7457,6234ae5b895b0aa9,13
12871,9c5416cb34fe2b6a,13
3634,37598aea034c63ef,51
15557,b8e8e9d8c2a55423,51
8557,6da46236802e1475,51
19350,e35af18468886949,51
17050,c9d5eb8d68d7b9b8,13
15493,b83579efddd4ba24,13
934,19731b3b8084aaf3,13
15444,b7aedfc00f45d32b,51
14293,abbc79998ad3a9fa,51
649,168fdf8bb2b325ee,13
3033,30c8be82e9f810fb,1
9005,727ee06efe0a31b4,51
15798,bb77292409eb5966,51
17618,d05f6cd6e5224d4e,13
18562,dada4836584268c0,13
14847,b13a75c97f081acd,51
9444,76e655c10de6c23e,51
2183,27dcc3b51078a646,1
17119,caa5ead58015f0f0,13
18474,d9f58bdc2e5edcd8,51
12669,9a3ae960ffab0ca7,13
12514,989bbc02a32fc43e,51
21728,fc5076ab6e8333ee,13
15129,b430141382f5f3bd,51
13501,a2d991b728de9b47,13
16513,c3b8ed23cd0dbd6d,51
14680,af6ebc69f91b5b31,13
18585,db203e7bb1a454c3,13
10418,812cff0a8cd32b23,51
12392,975dd7f7de7d8aa0,51
7676,646134c81fc4a9b2,51
1883,2471fd33580de8f3,13
5581,4cdb0b4e67395c75,13
18931,deb26dbe37863cd0,13
6072,528c6d8a31dd1f2f,51
17129,cab753a5c91d5d44,13
2737,2de9500b31882433,13
15944,bd03a3cf341d9721,51
16593,c4bcd01e2bbd5835,13
12316,96773c589e5c1918,13
14796,b0b252bc59bbf8f7,13
16571,c4725cfc2373700,58
792,17f9d73aad66166,25
11151,8984070a89daf251,25
16782,c70c9bc0684f65f5,13
19698,e6e19d70958a54a3,13
18456,d9c66112caaa6086,51
12342,96cf8c0c479788ca,51
20536,efd33f449fa17f0f,13
4532,416dd93aeb3eb6b3,32
5062,47129039fa400946,13
2840,2ecfde8e87990e43,13
10080,7d9156a17908de6e,17
16569,c46a9e1fc52c39d1,29
13261,a072895d261948ef,13
19787,e7d9da06d356b58a,13
8471,6cc3d712517d149b,13
18283,d7d2a710a6164f0b,26
12738,9af2b856a4bad4e3,51
887,18ff8efc6803ff00,51
1099,1b84efe3807d8983,51
12561,992c85b26ede09c2,51
1418,1ee9008f76994eac,13
4516,41213eb6d5ac1927,29
1295,1d9cc1a26346276b,13
20478,ef0a417b8da2bd96,51
1965,25835ebcac4f7f39,13
2643,2d06267278261d9,51
10500,81e7eb09f510789a,51
21250,f762c00215f15d65,13
5770,4ee08f3391c0db77,13
20435,eea6f4d19280db8a,13
11340,8bff4b9b8106fab0,33
15543,b8b54028c4f35209,51
19689,e6cc1ec138910075,1
19138,e0fe4b6a8eed8868,13
10240,7f3dcc581ba9b0d9,51
2453,2aec384dd3c20d74,13
3889,3a44f0b04292aab6,58
13698,a4ffdeef8ac92c32,13
6524,57c334507222824c,32
19474,e49f6b25e68a50a4,13
13033,9e0bcd7dd895f792,51
16861,c7d95315da84075f,13
11053,88797c641c6134fe,51
20768,f227904184b330ec,51
12370,971dddc1420ebdc0,24
10579,82cc5030282e4242,51
7217,5f62d4395d47f1f9,51
2646,2d0d9dd49c97c3b7,51
20017,ea6b8aacf83f58ad,51
5646,4d85e1e2bf878127,51
13329,a13eba62debca123,70
12755,9b33c57a80667977,33
13965,a7f2647e8904c293,13
8386,6bdddc7078b60023,51
585,16008f2bbac184e6,51
2358,29cc84fbbb1ff493,13
5670,4ddb3b26db1f908,29
5771,4ee4c87278d4b3eb,45
1977,259a444780307275,13
8591,6df5a2b2329d12cc,33
9392,7665103b049fea14,70
1438,1f34e88cb1568cb6,13
544,15953ad88e93d105,13
2776,2e420c373dead4d7,13
8575,6dce73fd35579e5f,70
2647,2d0ec3a65e2049c,13
7248,5fa47ca42df59142,13
15236,b55069b87f8cbe7d,51
21191,f6bb176c96ea1242,13
3341,33f10ff14d1e6dbe,13
20195,ec6644f7679b79d5,51
9368,761dca16448337fb,13
14043,a8f1948a79c558bb,24
20620,f0829c72d258b2ed,51
18587,db223d76940433f,25
9420,76b422e1287abd53,13
16698,c5def81b90f6e192,51
19021,df9c154993f660a4,13
15898,bc99722b00a68a6c,33
21864,fdbcc66d1f5c0963,51
2662,2d351350f36a757d,60
6491,575bee9ead97837,13
651,1697e212acedb32a,13
21014,f4d038f91678b67,51
8957,71fba94b407d0914,13
17159,cb2986d436015b4c,25
1316,1dd884ef1663e3c8,65
15508,b85d65b96d0cbd5a,13
13478,a29df06a5bb995b1,51
11996,92df1ef833625495,43
12087,93faa1d9d31ca82b,51
4444,4069229ac68bfde0,51
8896,713d46a799552dc4,70
15323,b6527ccefa09648d,13
8526,6d599aafbc149d59,45
18024,d4d1c8528870bf66,13
17166,cb40823101e9ea35,51
8698,6f42330675eb2f89,51
18478,d9fa68374817a52d,32
19653,e66bffed77c66a3d,13
18822,ddad653af14746b2,70
17804,d252785df503a67d,13
10993,87b1a9c366f24525,51
9891,7ba50c4ba51d46c8,13
4171,3d9e57bef6e8f4a3,13
4737,438e4c65a2b0f4dc,13
5414,4afaa0352948413,51
5713,4e41d3c2a1e3a4e5,13
15975,bd544b05aff8aada,13
17266,cc5c2ae707952f36,51
1155,1c14a1148377eadd,13
17108,ca83008acaba4d2c,13
10703,846e61a316f4dfbb,70
18722,dca6f8d812937f99,13
17777,d20bc193852394d,13
14138,a9f486870a78ed57,51
17704,d13f20595e297069,51
20577,f0325ce628de5d23,13
5378,4a97e6016120a947,51
6093,52ccbd0fc7dce256,18
7585,637298a92a9c40c0,51
15575,b9249d9e8bc6c456,51
17942,d3c8ecb268ccfee5,51
10135,7e0f6cfe26301114,45
5900,506645c0b889bb98,13
14241,ab35107643fd9715,2
17706,d14d00605bd1bb59,13
8071,683dea61b8a46349,13
18431,d97744fe4c361425,13
19751,e7790470a95342c8,13
3994,3b5e900b24aaa007,13
7402,61a9fc130f058f20,26
19279,e299fb489bd7ae87,25
9804,7ac9e620fd0f9b12,70
5728,4e7de85377c2d5da,13
19662,e68876368f626f28,51
8017,67b205ece0857bcc,51
17955,d400b51fec38d10f,51
21335,f83d781dcda2540d,29
19524,e51803244d99ef30,51
15437,b79bb79ca0f59076,51
15796,bb6f5c10229d80f1,13
17418,ce02cd93f3080b06,13
3796,39330d0c30c30c2b,13
13620,a43536c85aa6e0ac,13
5973,5136f44938e70516,58
14269,ab7648122e88aba1,51
17658,d0ca8b2be6a0948e,26
11224,8a5976dd450441a8,13
18676,dc2fe1c7cc2cb3ae,13
20397,ee4d044afa9a3e9c,51
8184,695b892d84298f7,51
1782,235d03ef45201b31,13
2172,27c384fafbbd41fa,33
4312,3f21d21c3804f8bd,25
10663,83edabb5ff7ad132,51
13919,a776e24a0e1a9afc,13
13418,a1ffd731eab474b6,51
21575,fa98b6ad659bdcf6,60
3164,3205336f82cc9477,51
828,184c9d2a1b98dca4,25
16012,bdc07b5b143499d5,23
12698,9aa741d6c2d7951c,51
16747,c68344f59353d340,51
12460,982749894161d15b,13
6176,53c0d4d6e905c231,25
8520,6d4581076972e2a1,51
16431,c2df7489e96f91b,51
19309,e2fe00ccb4855bc7,13
19896,e8ff4289fc75efbb,33
69,10d34493b796efa4,51
15071,b3a24c1ef0fa6628,9
4347,3f605dade588705d,51
18018,d4bb2501a64a1525,13
1253,1d1ac9d7f8925ee8,13
21521,fa02c41feb4421bf,13
8728,6f7d78bb6ab72a0f,51
14721,afd8969b861b97ed,13
4698,432a257cc8c9a816,45
11029,8815330db04741b,51
3462,356c4c8d263e58d8,13
15747,bb053cbc46292c79,51
1925,24eec1f48cf646b9,51
984,1a2e5accf8ad0bda,70
7925,66e400e84ec7e0c1,29
2503,2b5ff6253b2b3a87,13
19676,e6ac3fe996c12a42,51
17983,d4485e18a2f062de,51
12348,96de6f0d3cf9e101,13
11659,8f401f65f754af4,29
22003,ff1a5b6fd7e7e6a9,51
12473,98426cfc3e8d4933,25
19497,e4d8a507ef7a0f44,13
21179,f69782fbf4abd3d4,13
2303,291f05ad2dd475d4,29
11327,8bddc05eaad35e4f,70
14253,ab50e0cbe51a7cdd,51
15053,b36058477d5dd9a2,51
2138,276d3d6efd25c1b0,51
8307,6b038d2308355b81,51
1756,23043917a3ab84e4,70
21561,fa6ccbbdf598ddd3,13
13307,a109da28a89053,51
20923,f3c4367b2c5f180b,51
18092,d5b609ff07b1e3aa,13
1020,1aa9764430d72e76,15
21280,f7c03a19bdbf29fc,41
4299,3efca297d341a017,51
2760,2e1ae4e3017cbd8b,14
4411,40074c3f9e18c17d,35
12362,97092f63544fec0b,13
7459,623bf703326194bc,13
3163,320248ad5c443b79,51
20042,eaa9be4c23fa9340,13
6768,5aa0df87539be822,13
17484,ceda880795b5f603,60
20357,edfb10a84af898e1,51
6641,592f9064050aa6b5,13
5604,4d195405092d68cb,13
8938,71bd856dfa520280,69
5834,4fbe38cd69e95c74,13
4041,3bf9a1d93e455004,51
13434,a228a5a810bfc70,13
5800,4f5ae428cbabfdd5,51
5569,4cc5b9de51313b07,51
18491,da16ce4f01597a41,51
16965,c8f0cc873ba8151c,45
21670,fba5f544a7e2d4c5,51
12932,9cf337fc11ae5cb4,13
11915,91f15b2b32bd0402,13
19110,e0a40985838de1f6,29
17829,d29d5a3edf28c83b,51
18483,da06e03719eecfcb,13
18330,d83d95924694395d,13
19209,e1a5bc571e915749,51
11433,8ced422ba7d05ca4,70
20453,eed51f1b255cc5b3,51
20601,f05abfebf82f089a,23
14331,ac14b01ec63dcc4d,51
20668,f109dfbfe0c0c4a9,51
10641,83bebb52b42a35ce,13
1587,20e4fa08ae7994e8,45
2960,301dd41f9bbba23c,13
17343,cd4962b7983eeb7a,13
14830,b103bb164d10ae6e,70
16492,c37ba008af033740,13
19608,e5f053d31b586a79,13
16763,c6cbdebf1c1657c6,25
15251,b5781c193ddc265b,51
20781,f258b0f4adf812d5,51
4389,3fc76dfb6af6ac5f,13
20675,f114b00747a24b27,13
5977,513f4ab350fce270,13
18317,d81648a48ad31ea6,13
21079,f58e67ede56353bd,25
8216,69c4fbe8771d11,51
13488,a2beff8853e08ac5,51
16913,c851c3d0556a609f,51
17235,cbef9e9bb2d2e816,51
9377,76367982d4ccac65,51
14837,b12c4a7799ba103a,13
21075,f5859dcb7b805762,13
13164,9f73f192074cfb91,13
15779,bb432b27c122ec0f,45
12267,95ec109b19f5e74c,25
16118,bf279e3f946d35d7,51
16437,c2ed9d532085819e,70
3212,329dd67046b33db7,13
561,15c033b32eff3a1d,38
8309,6b0688181477a81a,13
19589,e5c42ad732a5d8b3,13
1141,1bf3adbbf88e23ef,51
19630,e62da7fb7e6dd258,70
19930,e950663ae380f09f,13
9468,77334a04660c1eff,13
756,1796ac17b92d29a7,29
7288,6011921ad416d54b,51
5121,47c652ff44ecc10f,14
9603,78b70f6596c0bc65,13
13382,a1a9ab91062d8dfa,51
18940,dec872603a87201a,45
11387,8c9a5bf5b7d9827a,13
15629,b9c95b559ba4be17,51
2839,2ecf743fea464969,29
12795,9b8d3daa34767fd5,43
10072,7d7f46228111f41b,51
9627,78fb1abc2da1659c,13
13157,9f5fb9ba4b8052de,14
14274,ab80aba95b2049d7,51
14440,ad3db4b45181e85c,51
16156,bfa9dcd902bf4b92,13
13600,a3f3c8c030a6edd5,33
21457,f94bf59373748219,13
7951,671ae4617bfdcfa5,69
4281,3ec1ca483f2bc995,51
20812,f2b02a18b2d0e78d,29
1237,1cfc598032ef6336,70
11374,8c694c8a161642bd,51
5442,4b4138227529cd63,45
17246,cc0ad9a7ce81e598,51
20330,edb42bdd4357eb0b,13
398,13f66b6d306316cf,13
8961,72005e96fa8d1346,60
6875,5bb22650c189783e,51
11431,8ce93a4b08c3d219,13
19046,dfdcaaac21174632,13
9151,73e0fc29a6d043e8,51
17080,ca1fa2b4403c6d86,18
8359,6b99ed9f951edbaf,58
8423,6c44c3096921733b,51
4781,43e52f9c5b3c1f16,51
1962,2579e855e23bd463,29
18640,dbdacdf85f4fc8c0,13
4020,3bbee641a3e6ba99,13
1103,1b8b18148506d557,51
12331,96a9dbddbc365a3a,13
20731,f1c40dd0382d9fbc,13
10971,875f1ee63bfc1aec,18
5553,4c9509b83af50f6,51
13777,a5db44101cf0e60e,13
20055,eac7bcd9ae925c09,51
4085,3c85423f0512e7d1,51
4826,4457884375734e12,51
13839,a69f2203c4a9ca69,25
13194,9fd6bbfa7f833e99,51
5622,4d418a6a431c602c,51
14384,acb0e557eaf062e4,13
9175,743dcb9a501b7087,13
7806,65adb3899d7bb973,51
5634,4d5b4cea9be3779e,13
4391,3fca5be9ba650078,25
14279,ab91a36155d0b48a,51
16960,c8e132d71fef0d6,51
6556,58192e02e90d04be,51
5417,4b0360ad8f3aabb9,51
4720,437146f5679fd4ab,13
11701,8fa09d82ee32ebb9,13
5817,4f8fcc1f11a14ee6,45
5027,469c7060d38fddc7,65
7650,641f243192e5616b,13
11078,88da51e931a633a8,13
15840,bbf0e8d100de1458,70
8796,702010d3f13a1a2b,58
4994,4645e6f455b0706c,13
2020,26152e9192f660a,13
4112,3ceb1d9c6ef2c331,25
19934,e958953c28e0733a,51
2584,2c6aa25c6c8ecd16,51
11173,89b9b881347b4f46,29
8682,6f0b4e878f2c1501,13
16672,c59ac759f4afbcf2,13
18874,de334f16fa86ed06,13
8493,6d0c22640f6ab374,13
8668,6ef0da3ed4207000,13
7456,6233ef49720548ad,25
2663,2d35364972f0ca35,13
4366,3f994e7fa8838830,51
20298,ed535e106d5dd46c,70
20456,eedb4d2b12ae187f,51
3234,32cc1955686ca279,13
3548,365dd76524ad7ea0,13
225,123eb092e72985a9,13
17844,d2ba39e7cd4d2192,51
5078,474254b52bd54e56,13
1116,1bb5a126c6e855d6,51
16789,c71a29fba5150d5f,13
7009,5d2a957db4e340c6,13
10209,7ee440c70a627a6c,14
3956,3afd274741ebe647,58
8968,72123103863d3ffa,13
857,18abe2bded5d957c,13
15016,b3094063cf7dff4d,51
18035,d4fd43783d31ea44,13
8340,6b55f0d1b0a129b,51
9462,7721911c0b042a9e,13
15586,b9476647b98eab7b,40
3024,30b6862b817783c0,25
1679,220c86c1a2a665d2,13
17743,d199074e67d0ca34,51
6146,535de43641d0605d,13
679,16e88a27ed7bdada,13
8362,6ba087447e355ae,23
1625,214317e8de9f5a14,51
4870,44d72048b12e93c6,43
14417,ad02155c3e2325ab,13
6229,54566d03dc1f8b8d,51
19467,e4932f26d8f989b0,51
5712,4e412c07b160014d,13
14608,aed98c204a63699a,51
8546,6d893e66ebe6b452,45
21438,f9285309dcd1eb16,51
5234,49068c4b7e52df6,51
18566,dae4a6182feeebb9,13
9776,7a797bc8af6e9957,51
17106,ca7c339e3a3ee9cb,13
21043,f515643791fbe103,51
7885,6699854ee0ad5046,70
15502,b849304f412080,51
8104,688c43e4482942d2,13
7014,5d2fdb1187623a7d,13
7372,613f6949aee667e3,51
2871,2f37cd83f82b6339,51
14339,ac2abcbc771f56b6,51
9902,7bb7bec3e01a8663,13
12465,982da8f0a67dd65b,13
18663,dc0de68e4ce43f7c,13
19882,e8dab1b829caa210,51
17118,caa41934e74212af,25
21863,fdba9627d76ec3b5,51
6055,52541fbf2c5550e3,13
9972,7c86807b1baa6665,43
1059,1b1255df4cc2969,51
12288,96253cb3abb24ba6,13
6718,59ff6d05171dac92,13
5426,4b2272154762eaec,51
8737,6f956b93c5a3d23e,51
13843,a6a911a267baf9d3,13
14946,b249755a3107fa59,70
2238,2871a016e9d3d796,13
6323,554edec5e703258b,51
13844,a6aa45a3073e00c7,51
19195,e189e48624b8b431,13
19206,e19f1fc19ee93e76,59
14468,ad85eba3d52b8356,70
3988,3b5197e958e29b77,51
10450,816e9cb024160e3c,51
8870,70e76f711b178292,33
9917,7bdbbb72a9bed595,13
16187,bfdd3041f1aa9cff,58
11466,8d4ee9b3e50b902c,13
7361,61164319d87a68c1,13
